Symbol,marketCap,trailingPE,forwardPE,priceToBook,trailingEps,forwardEps,bookValue,payoutRatio,beta,fiveYearAvgDividendYield,52WeekChange,averageVolume,enterpriseToRevenue,profitMargins
AEE,-0.2306551722554737,-0.16136768613692337,-0.09729320568153327,0.03293653273087778,-0.16212614546473994,-0.2193908929186457,-0.0444624663947168,-0.044764356638271365,-1.1316408545443983,0.6675358062155573,0.31223781919045074,-0.3423842316073086,0.10250160623510561,0.10229751975170905
EXPE,-0.232444679201138,-0.11570485932482666,-0.2464018576257687,0.32767162223123814,-0.00853917957379122,0.13048395804560572,-0.04633613865507196,-0.10224143899384307,1.3590550887785318,-0.5469113007570438,0.7982743973265556,-0.3214859679116428,-0.41862084256807724,-0.4103005935997857
HBAN,-0.2384229154593265,-0.2860558710198033,-0.3403831948348081,0.022279581958316485,-0.29635340977279595,-0.35207648258517327,-0.0460148273888918,-0.06433439278260146,-0.0016244536916189256,1.6936461960640652,-0.17288651588146614,1.8469074826687153,-0.15609949481819888,1.138927692939606
CDW,-0.2470288594184471,-0.19408084506939682,-0.23885089856353647,0.09209890210615515,-0.012411119890369754,-0.026663220777320775,-0.04575200654845667,-0.07828228559529453,0.05429388367016788,-0.4235182791929827,-0.6509474476499431,-0.35341444943936934,-0.5270359408664306,-0.6260448713368779
FE,-0.23262428228306198,-0.18614845065993044,-0.22210969830739757,0.03144108690232851,-0.2589246533792034,-0.29462881108150907,-0.04559101309937631,-0.027807429366392297,-1.122321131650767,1.505309478939972,0.11271656670676923,-0.14453440318522737,-0.1809727842033573,-0.31225450249170666
HUBB,-0.23661117399188555,-0.08650323888438179,0.05518365731759476,0.07753246520764734,0.3296102747407346,0.2550156846600003,-0.043317318447106554,-0.0760311635682836,-0.04822306815977482,-0.09230543183681877,0.02673477351464029,-0.4170204610019872,-0.062419116862140384,0.10301214140701587
HAL,-0.24112570854594242,-0.20789290078277617,-0.42276681976688957,0.033094716353048025,-0.29291168504694837,-0.2812861260871097,-0.046076116861413406,-0.06244526438832637,0.09856256741491624,-0.09230543183681877,-0.32334193243650083,0.5097808095652497,-0.5132474869681363,-0.5551544031304535
ROL,-0.22861371462271918,0.1873859095437342,0.740415970804017,0.19349856935854778,-0.31184117103911013,-0.36023034563730627,-0.04650765265927808,-0.04361051635692936,-0.6749744327564711,-0.46897886608500505,0.3771975278577068,-0.329952463500922,0.36286005925583975,0.024117910661156393
PHM,-0.2405020561839238,-0.30313625913746134,-0.4112604247185849,0.028768424865965193,0.1996851663399881,0.09860976611454048,-0.0434887359324583,-0.10570296051659867,0.7905519922670304,-0.5534056703130469,-0.4408672530406108,-0.29160213252488587,-0.5066236218601322,0.08893409479747391
CINF,-0.2386157254072689,-0.27858317966132673,-0.08867706455580318,0.02629064947131384,0.21990529910434264,-0.13006902948391624,-0.04189429271778028,-0.08459447066381257,-0.5817772038201593,0.40126665441942544,0.134113358668446,-0.41803494417162473,-0.42957049713436973,0.2778085982950344
PTC,-0.2396470356283477,0.09608618899200684,0.09926734111357004,0.07699342166704398,-0.17503261318666838,-0.14229982406211572,-0.04524499300647878,-0.1133839168992577,0.3851440463940747,-1.170370778133352,0.03380396127508952,-0.39780381870520093,0.6755335285377494,0.5045580495238496
WRB,-0.23108901452820255,-0.23936794412875145,-0.20698683343187738,0.039843771121881144,-0.15309161805939,-0.2405168108264448,-0.04547789300206086,-0.10530703492986365,-1.3110455202467983,-0.8001917134411691,0.4881872953821282,-0.2862967596229507,-0.4406553326212338,-0.04820180085588162
DRI,-0.24620232582015453,-0.19676780670780708,-0.19865612493287552,0.1025531665494234,0.043516906904653624,-0.01035549467305477,-0.04573748046087477,-0.044277933774568366,-0.5025595592242942,0.6220752193235346,0.17687156622048458,-0.3680640881625891,-0.3765795762703366,-0.34183983902140397
FOXA,-0.2321642602766311,-0.2478096765845138,-0.192267100712119,0.03380522675762846,-0.1664283013720494,-0.2634958794279104,-0.04533552769187289,-0.09940208760770163,-1.0174742490974162,-0.29363088807291826,1.221176733147037,-0.1851865290500237,-0.4290297734520837,-0.09493805711293964
FOX,-0.2323340962680588,-0.2630691340307236,0.002224543435668642,0.03154121133496461,-0.1664283013720494,-0.3146428385731082,-0.04533552769187289,-0.09940208760770163,-1.0174742490974162,-0.23518156206888946,1.0893842915360235,-0.3227518505684496,-0.4518753490286694,-0.09493805711293964
IFF,-0.257041959384085,-0.4019059117515093,-0.2874534594341096,0.021838605161175827,-0.4241274402198878,-0.23088042721937851,-0.04394802090095283,0.0771354641254656,0.25000806443642265,0.6415583279915444,-1.1934193254826189,-0.2831608739497627,-0.4259206122789389,-1.2261841374634432
SBAC,-0.24591404923156363,-0.14628636497028477,-0.08495344811970615,-0.030602405389142672,-0.006818317210867385,-0.06187308395698588,-0.04887767312820382,-0.055363850203148414,-0.39072288450072007,-0.35857458363295047,-0.6147403941146007,-0.36628174270425273,1.0534993824556997,1.3270161126163291
WAT,-0.24639174279224174,-0.06571979987586783,0.06417055593701193,0.10487730970150473,0.11880463528256968,0.07748384820674138,-0.044908817836726456,-0.1133839168992577,0.14982104332988772,-1.170370778133352,-0.43105713879440843,-0.40503302860933527,0.2866180200535064,0.5739477407919645
ERIE,-0.2593028512953201,-0.1534693086753802,-0.07988441390883477,0.07468980608528794,0.17473266207759305,0.09490346472720732,-0.04452930570136437,-0.06353122944951047,-1.5906372070557333,-0.04035047538879302,-0.9636789867780321,-0.4452114751315114,-0.19773521835422486,0.1684000228675787
TDY,-0.23778889229110772,-0.07860080870660945,-0.004103151879781554,0.03367252257522285,0.385538301535758,0.393631356546261,-0.03580491819590997,-0.1133839168992577,0.31990598613865645,-1.170370778133352,0.2638442255003474,-0.43440234250334386,-0.0894553009764429,-0.004681342047703597
ATO,-0.23004961732467166,-0.14444436233014515,-0.003179585762345558,0.03137110672829743,-0.04682836714884561,-0.13711100211984928,-0.04263584707586444,-0.05995658700927445,-0.584107134543567,0.4207497630874353,0.5422295110737484,-0.39118081980086694,0.3533973948158338,0.8120598907266531
RF,-0.243972668006654,-0.2868086199453608,-0.36012314788101546,0.02291153519588274,-0.26021530015139627,-0.31797850982170806,-0.045696122131779496,-0.06280725349619838,0.11487208247877054,1.3039840227038721,-0.0845797357058674,1.3917690575580128,-0.6914159402813905,1.2407612788208104
BIIB,-0.24263120235267668,-0.2531095515621479,-0.40349159293049797,0.02297834696261518,0.11407226378452927,0.21572888995426873,-0.04067053016328996,-0.1133839168992577,-1.9913852914818737,-1.170370778133352,-0.5194931830625028,-0.33501173818197505,-0.3521118296468928,0.1642552172667999
ZBH,-0.24818584546520234,-0.13933112786906302,-0.3365702497856644,0.02650940274272405,-0.18148584704763263,-0.08299900186478497,-0.04360586156222989,-0.08690215122649657,-0.72856283939485,-0.6573155832090983,-0.37325834854772016,-0.3501885169050212,-0.2238251360245269,-0.2264999038549028
CNP,-0.23608061084743345,-0.13981099749469295,-0.05905218059713079,0.03336479545526867,-0.2899001759118317,-0.33725127703584057,-0.04584451987036525,-0.0510991660260314,-0.987185149693115,0.4727047195354607,0.6834206980045643,-0.08579831403177024,0.00016964936247016596,-0.16539975232618015
MKC,-0.2542544004006728,-0.162982488762718,-0.10197764163409591,0.04031974343139231,-0.2339721491168084,-0.2861043178906428,-0.045625711627520424,-0.04385938386859136,-0.8194301376077541,0.07005380706326156,-0.6848300328083059,-0.2586979193374241,-0.2630276029902657,-0.1586108466007665
ES,-0.23033822151093133,-0.051910589686649355,-0.2320345075914928,0.028315320920838993,-0.25935486896993437,-0.22457971486091213,-0.044622639433535054,0.0316040329631,-0.7029336014373643,1.206568479363824,0.38440530322953553,-0.2499771869635261,-0.0985124226547343,-0.5057740467487606
WDC,-0.16961650537359352,-0.16201595905607422,-0.16893040490551314,0.10148326682207062,-0.052421169828347984,-0.07521576895138528,-0.04582936641022999,-0.11019388799925726,1.9904663148220438,0.9273105884556858,5.469287317749433,0.2099692626725049,-0.6914159402813905,0.8416450843320192
TSN,-0.2514249252955406,-0.1489540977636079,-0.25338046660155816,0.02082280904637476,-0.2632268092865129,-0.27202037261877676,-0.044172668534486724,-0.011065438783392015,-0.9778654267994837,0.7584569799996024,-0.5320132840731747,-0.25643047068094715,-0.6266642793276358,-0.874232979371111
TER,-0.22788361641818133,0.31824742675813,0.4976232664264856,0.11634435968078344,-0.23999516738704166,-0.24422311221377796,-0.04583337194268613,-0.0936441983606126,1.9578472846943347,-0.9105959958932237,1.9075103933776112,-0.17395359378176908,0.6698559298737459,0.12959606698442505
STE,-0.2399868433302373,-0.010182508414507659,-0.013368324109743437,0.04405341155868108,-0.07694345850001204,-0.03222267285832048,-0.04324821094738141,-0.0739497284604515,0.0706033987340227,-0.5988662572050694,-0.051064691526486586,-0.41322415701456916,-0.08445360691529692,-0.1482488325988193
PKG,-0.25318316538370345,-0.1891746332695189,-0.18312092724005372,0.04816621236866824,0.06846941116704866,0.01484735476081079,-0.044158866338312563,-0.056246198653586425,-0.13676043564927076,0.6740301757715604,-0.6059648029343777,-0.40023321731346584,-0.39212538213606063,-0.2498680319834319
CLX,-0.26302887698049604,-0.221481744527036,-0.24755345166609036,0.42248190981636874,-0.07737367409074301,-0.13155155003884952,-0.046533954047092464,-0.028712402136072287,-1.0827123093528346,0.8558725233396506,-1.0310452005302948,-0.3234227967495317,-0.3742815006206209,-0.16289854080152394
NTRS,-0.23822108253559263,-0.2415097615418414,-0.20139505846522818,0.03067422481538514,0.011250737599832463,-0.11857949518318342,-0.0435798497309786,-0.07316919170903442,0.7043445555009423,0.7974231973356214,0.6135600155279479,-0.3711798887564637,-0.13217247187704112,0.5773779961996023
ZBRA,-0.26207533610600175,-0.10761261975132322,-0.1972313216230873,0.04708364394426174,0.06846941116704866,0.19274982135280302,-0.043096193751756974,-0.1133839168992577,1.7994119955026047,-1.170370778133352,-0.9833770005450367,-0.40975011028483527,-0.3069614021760074,-0.2814543091479879
DVN,-0.24579031091209963,-0.3222323993250821,-0.4493965834733349,0.024614531431056807,-0.16685851696278034,-0.2364398793003783,-0.045517465732350396,-0.08433429099252956,0.23369854937256831,2.1547464345402934,-0.6507113677173256,0.09197546962921858,-0.4547141483606712,0.28424026465496005
CBOE,-0.23435389969490708,-0.11603832457667947,0.06867378923550477,0.06311508747068945,0.04265647572319175,-0.061502453818252575,-0.044407209350592995,-0.08164199926516345,-1.2597870443318269,-0.28064214896091183,0.2951142877206169,-0.3937384194544154,0.06289359650765228,0.5435049297380649
WY,-0.2563192180871945,0.12553768741207882,0.04949862953643522,0.027901319975004706,-0.338084322073698,-0.3698667292443725,-0.04602834002850287,0.09072137914244627,0.2476781337130151,0.40776102397542885,-0.937237720881387,-0.11988926421034253,-0.277086418729703,-0.6432672532297693
LUV,-0.2574379149864197,0.11871280549722679,-0.13706140800714975,0.030905686240976064,-0.3307706570312719,-0.34281072911684035,-0.04593457196148754,0.015902755409151918,0.5132902361815032,-0.5014507138650212,-0.11739536779567868,0.21215726700039608,-0.603548341909907,-0.8793782445699944
ULTA,-0.24038234731578578,-0.18781301762303848,-0.0446181191379735,0.09890564122181586,0.7628373746068002,0.4458902061076587,-0.04385994744634502,-0.1133839168992577,0.21971896503212154,-1.170370778133352,0.8647341610200981,-0.40505057505408865,-0.39726225711777813,-0.24107818562315944
CMS,-0.24298871904854707,-0.17673775255638655,-0.10762355997499302,0.03612669866221143,-0.20858942926368237,-0.2690553315089102,-0.04528997079261274,-0.04354264339920337,-1.3529842732681385,0.7584569799996024,0.02851641476834099,-0.28743235059424804,-0.02510918278440269,-0.07571473458518946
INVH,-0.2536714637489166,-0.08013928876958905,0.3716519449455797,0.028758529018511884,-0.3170037581278815,-0.3743142909091723,-0.04590243118298409,0.024748864232773966,-0.39072288450072007,0.5766146324315122,-0.48082035512895605,-0.12565487662487396,0.5853678545165502,0.5805223314829517
FSLR,-0.22824461032930746,-0.18211301236728264,-0.3067786270371006,0.042139679740304595,0.20269667547510467,0.3713935482222619,-0.04260578145272982,-0.1133839168992577,0.9303478356714981,-1.170370778133352,0.5192481198298918,-0.25950998373375717,0.044508991309926485,1.0037927379211096
BF-B,-0.26370138585484615,-0.23613376879290388,-0.2603261706177778,0.04313330785472507,-0.2808656485064818,-0.3313211948161075,-0.04625308418089112,-0.05667605619432058,-1.0570830713953487,-0.15724912739685082,-1.2301105922098707,-0.19993584651258742,-0.1743489190953531,0.5500079868013558
LDOS,-0.23680133975864426,-0.2057900153138873,-0.15468534147360335,0.06334744062735072,0.09858450251821506,-0.014432426199121304,-0.04490654964364889,-0.09651748690434661,-0.6050765110542372,-0.3325971054089376,-0.1485533346477737,-0.3942978897120215,-0.45958066150124566,-0.39021972508566743
CFG,-0.24310689756757525,-0.24789714411695887,-0.2950234031466658,0.020095592494219643,-0.2042872733563729,-0.258307057485644,-0.04400728347753277,-0.06014889372283144,0.3804841849472591,1.5832419136120106,0.4292502037816401,-0.12477120780080242,-0.2847917312022793,0.6583446297458513
LH,-0.24449558876549018,-0.1289070459167264,-0.21775900508336524,0.03521557441393399,0.08008523211678427,0.1920085610753364,-0.04160348140957937,-0.08141575154787961,-0.25325697181966045,-1.170370778133352,0.15451416971463938,-0.4116614034456788,-0.4257854313583674,-0.5337157749099022
VRSN,-0.24159348057722327,-0.09468096274621816,0.10513786695850935,-0.09835497799364434,0.011250737599832463,-0.08114585117111836,-0.04772538278537059,-0.09307858924834664,-0.44431129113909934,-1.170370778133352,0.8101239857368143,-0.39194554612922694,1.253567144901539,2.5851073938594404
IP,-0.24884270219093493,-0.4019059117515093,-0.3181146507576726,0.022034058999088522,-0.4168137751774616,-0.2905518795554426,-0.045075216341651236,0.06548395102799515,0.1801101427341888,1.6676687178400522,-1.0911776231016184,-0.14011105646147193,-0.5259544935018585,-1.353315329942505
ESS,-0.2532596126396961,-0.19329188038179188,0.4756306626509163,0.03963359582988222,0.20742904697314515,-0.1786215776579808,-0.04244054117405742,-0.025986171667411285,-0.3650936465432346,1.0442092404637437,-0.5386921663092985,-0.4214124481223535,0.9350808960350544,2.1785592770797906
PODD,-0.24212290648976806,0.642429156036091,1.5395044822284352,0.1622407714437081,-0.21633330989683947,-0.258307057485644,-0.04565722503347051,-0.1133839168992577,0.976946450139654,-1.170370778133352,0.6919593829011685,-0.40972091598739446,0.5900991867365531,-0.26265983107558727
COO,-0.26167956770233486,-0.03300644693038342,-0.1907704686066218,0.02733420959353325,-0.2701102587382081,-0.2505238245722443,-0.04463253261610744,-0.1133839168992577,0.10089249813832378,-1.1573820390213458,-1.1106081271030934,-0.24908142229243307,-0.14839418234562257,-0.2573715593641522
